gpu_usage,net_latency,comput_latency,ete_latency,successful,unsuccessful,energy,hmd_energy,services_on_hmds
4.554,4.831,3.03,7.861,107,428,1737.84,0.0,0
4.569,4.724,3.035,7.758,69,435,1835.35,0.0,0
4.594,4.634,3.034,7.669,69,407,1740.799,0.0,0
4.566,4.65,3.037,7.687,95,441,1784.273,0.0,0
4.588,4.72,3.036,7.755,78,504,1783.927,0.0,0
4.591,4.668,3.035,7.703,76,422,1827.058,0.0,0
4.544,4.584,3.03,7.614,76,435,1841.761,0.0,0
4.565,4.593,3.033,7.626,95,450,1793.23,0.0,0
4.583,4.685,3.039,7.725,65,455,1815.524,0.0,0
4.596,4.739,3.033,7.772,89,476,1821.592,0.0,0
4.557,4.715,3.032,7.747,73,440,1793.348,0.0,0
4.592,4.801,3.025,7.826,67,474,1842.196,0.0,0
4.548,4.767,3.035,7.801,57,495,1814.571,0.0,0
4.584,4.818,3.031,7.849,71,454,1780.302,0.0,0
4.587,4.75,3.038,7.788,89,413,1800.593,0.0,0
4.599,4.809,3.049,7.858,58,457,1849.962,0.0,0
4.562,4.857,3.055,7.913,59,443,1787.421,0.0,0
4.565,4.873,3.052,7.925,68,389,1805.57,0.0,0
4.606,4.887,3.052,7.939,78,448,1780.539,0.0,0
4.53,4.791,3.05,7.842,84,445,1780.695,0.0,0
4.581,4.818,3.049,7.867,72,453,1874.103,0.0,0
4.565,4.841,3.047,7.888,74,468,1821.446,0.0,0
4.6,4.864,3.041,7.906,82,471,1774.847,0.0,0
4.54,4.854,3.045,7.898,88,420,1811.561,0.0,0
4.542,4.885,3.058,7.943,81,423,1872.698,0.0,0
4.552,4.833,3.06,7.893,94,430,1821.436,0.0,0
4.519,4.887,3.049,7.936,98,464,1757.682,0.0,0
4.578,4.814,3.042,7.857,76,397,1812.072,0.0,0
4.544,4.995,3.044,8.039,70,473,1779.785,0.0,0
4.588,4.952,3.043,7.995,84,460,1849.65,0.0,0
4.567,4.944,3.042,7.986,62,408,1904.284,0.0,0
4.582,5.102,3.038,8.14,72,470,1806.318,0.0,0
4.58,5.101,3.024,8.125,86,454,1820.238,0.0,0
4.582,5.144,3.022,8.166,73,412,1763.072,0.0,0
4.483,5.113,3.041,8.154,124,381,1842.302,0.0,0
4.551,5.045,3.039,8.084,94,356,1817.008,0.0,0
4.538,4.973,3.039,8.013,80,385,1832.536,0.0,0
4.567,4.948,3.046,7.993,100,424,1813.233,0.0,0
4.57,4.931,3.042,7.973,88,463,1782.494,0.0,0
4.557,4.855,3.046,7.901,76,398,1824.626,0.0,0
4.595,4.899,3.056,7.955,65,433,1801.55,0.0,0
4.575,4.877,3.053,7.93,85,427,1785.484,0.0,0
4.572,4.863,3.053,7.916,90,430,1796.352,0.0,0
4.596,4.864,3.053,7.917,57,452,1758.895,0.0,0
4.57,4.87,3.063,7.933,82,424,1765.563,0.0,0
4.588,4.811,3.052,7.862,67,414,1793.972,0.0,0
4.57,4.779,3.043,7.822,117,428,1783.144,0.0,0
4.562,4.753,3.032,7.784,92,411,1879.03,0.0,0
4.59,4.769,3.026,7.794,70,421,1823.291,0.0,0
4.568,4.766,3.028,7.794,66,439,1849.373,0.0,0
4.537,4.744,3.012,7.756,84,405,1834.235,0.0,0
4.514,4.559,3.027,7.586,104,392,1832.165,0.0,0
4.516,4.64,3.029,7.669,78,413,1779.984,0.0,0
4.581,4.679,3.039,7.718,83,426,1832.84,0.0,0
4.58,4.622,3.045,7.667,120,418,1854.783,0.0,0
4.571,4.692,3.059,7.751,58,398,1810.259,0.0,0
4.599,4.735,3.061,7.797,74,404,1876.345,0.0,0
4.569,4.652,3.042,7.693,92,429,1808.789,0.0,0
4.533,4.602,3.046,7.649,86,418,1773.032,0.0,0
4.575,4.598,3.055,7.652,78,428,1786.355,0.0,0
4.511,4.467,3.038,7.506,80,406,1749.541,0.0,0
4.595,4.609,3.031,7.64,65,452,1794.927,0.0,0
4.577,4.702,3.04,7.742,84,403,1786.037,0.0,0
4.572,4.745,3.046,7.791,81,433,1800.957,0.0,0
4.604,4.71,3.045,7.754,99,439,1825.261,0.0,0
4.553,4.671,3.052,7.723,74,399,1777.147,0.0,0
4.572,4.642,3.047,7.69,55,408,1811.549,0.0,0
4.542,4.723,3.044,7.767,71,416,1829.794,0.0,0
4.575,4.793,3.042,7.835,73,429,1818.127,0.0,0
4.544,4.769,3.036,7.805,87,401,1837.003,0.0,0
4.561,4.755,3.036,7.791,81,452,1826.646,0.0,0
4.55,4.701,3.04,7.741,84,394,1818.379,0.0,0
4.58,4.633,3.035,7.668,113,436,1888.872,0.0,0
4.536,4.64,3.035,7.674,67,474,1831.895,0.0,0
4.551,4.659,3.035,7.694,95,427,1755.522,0.0,0
4.561,4.714,3.036,7.75,64,425,1887.426,0.0,0
4.597,4.829,3.033,7.862,89,486,1878.992,0.0,0
4.565,4.755,3.033,7.788,90,423,1821.42,0.0,0
4.604,4.794,3.038,7.831,68,405,1854.034,0.0,0
4.576,4.777,3.039,7.816,55,423,1826.832,0.0,0
4.576,4.734,3.042,7.776,87,456,1782.908,0.0,0
4.596,4.761,3.04,7.801,82,469,1845.437,0.0,0
4.564,4.776,3.04,7.816,55,437,1844.664,0.0,0
4.59,4.767,3.039,7.805,72,469,1832.193,0.0,0
4.61,4.933,3.033,7.966,56,486,1744.159,0.0,0
4.581,4.986,3.023,8.01,94,524,1814.235,0.0,0
4.578,4.959,3.02,7.978,76,460,1814.479,0.0,0
4.58,4.844,3.013,7.857,83,441,1738.41,0.0,0
4.545,4.809,3.005,7.814,99,426,1812.092,0.0,0
4.589,4.706,3.009,7.715,80,441,1864.944,0.0,0
4.61,4.832,3.012,7.844,66,522,1824.522,0.0,0
4.55,4.793,3.012,7.805,77,387,1841.985,0.0,0
4.547,4.76,3.011,7.771,85,518,1877.751,0.0,0
4.579,4.794,3.024,7.819,83,477,1771.659,0.0,0
4.541,4.9,3.022,7.922,62,440,1804.159,0.0,0
4.552,4.872,3.021,7.893,77,390,1764.702,0.0,0
4.532,4.78,3.023,7.803,69,393,1856.05,0.0,0
4.576,4.822,3.026,7.849,76,441,1850.098,0.0,0
4.579,4.785,3.023,7.808,89,413,1824.186,0.0,0
4.567,4.764,3.031,7.796,82,434,1770.038,0.0,0
4.547,4.849,3.028,7.877,74,438,1809.91,0.0,0
4.543,4.899,3.015,7.914,102,440,1766.267,0.0,0
4.576,4.961,3.014,7.975,77,386,1820.066,0.0,0
4.562,5.003,3.02,8.022,83,433,1785.528,0.0,0
4.567,4.982,3.009,7.991,67,446,1838.448,0.0,0
4.553,5.007,3.017,8.023,83,460,1845.794,0.0,0
4.599,5.057,3.016,8.074,94,476,1803.869,0.0,0
4.565,5.071,3.023,8.094,53,468,1782.522,0.0,0
4.551,5.009,3.029,8.038,106,424,1804.531,0.0,0
4.585,5.041,3.021,8.062,66,473,1831.555,0.0,0
4.582,4.993,3.032,8.024,72,475,1810.659,0.0,0
4.552,4.942,3.033,7.975,85,424,1738.275,0.0,0
4.513,4.851,3.035,7.887,74,385,1888.026,0.0,0
4.545,4.798,3.023,7.821,115,455,1807.917,0.0,0
4.551,4.806,3.027,7.833,84,447,1821.465,0.0,0
4.556,4.801,3.028,7.829,77,415,1779.643,0.0,0
4.534,4.745,3.02,7.765,64,355,1744.813,0.0,0
4.619,4.743,3.023,7.766,69,380,1769.094,0.0,0
4.546,4.671,3.023,7.694,89,432,1813.418,0.0,0
4.578,4.553,3.025,7.577,86,333,1855.412,0.0,0
4.566,4.506,3.021,7.527,75,381,1743.057,0.0,0
4.596,4.501,3.015,7.516,78,444,1824.294,0.0,0
4.562,4.423,3.021,7.444,112,390,1788.143,0.0,0
4.524,4.397,3.026,7.423,77,410,1739.695,0.0,0
4.598,4.388,3.038,7.427,92,407,1756.945,0.0,0
4.585,4.35,3.043,7.394,93,462,1849.191,0.0,0
4.52,4.41,3.059,7.469,85,450,1847.442,0.0,0
4.557,4.341,3.058,7.399,93,467,1818.884,0.0,0
4.586,4.354,3.059,7.413,80,430,1797.092,0.0,0
4.563,4.394,3.043,7.438,92,467,1850.444,0.0,0
4.585,4.316,3.043,7.359,85,459,1832.458,0.0,0
4.556,4.285,3.049,7.334,83,433,1837.61,0.0,0
4.568,4.286,3.045,7.331,78,406,1764.259,0.0,0
4.565,4.346,3.038,7.384,83,464,1796.117,0.0,0
4.599,4.407,3.037,7.443,67,416,1780.454,0.0,0
4.537,4.417,3.041,7.458,98,440,1873.795,0.0,0
4.596,4.483,3.041,7.524,72,429,1865.349,0.0,0
4.551,4.383,3.043,7.427,85,445,1787.1,0.0,0
4.572,4.376,3.042,7.418,100,453,1810.32,0.0,0
4.569,4.432,3.035,7.467,85,470,1743.235,0.0,0
4.563,4.457,3.028,7.486,73,454,1785.956,0.0,0
4.513,4.536,3.04,7.576,75,459,1753.717,0.0,0
4.573,4.556,3.039,7.594,73,443,1762.707,0.0,0
4.552,4.491,3.022,7.512,104,415,1823.362,0.0,0
4.567,4.422,3.017,7.439,91,374,1835.245,0.0,0
4.587,4.438,3.019,7.456,67,408,1794.287,0.0,0
4.581,4.517,3.021,7.538,67,420,1830.669,0.0,0
4.565,4.475,3.023,7.498,59,406,1789.91,0.0,0
4.574,4.395,3.018,7.413,99,409,1804.891,0.0,0
4.56,4.37,3.012,7.382,44,431,1834.548,0.0,0
4.576,4.324,3.002,7.326,77,382,1861.457,0.0,0
4.595,4.397,3.015,7.412,88,472,1806.963,0.0,0
4.53,4.405,3.016,7.422,73,413,1791.698,0.0,0
4.55,4.368,3.012,7.38,97,413,1774.141,0.0,0
4.547,4.337,2.997,7.334,111,424,1803.277,0.0,0
4.579,4.251,3.008,7.259,91,464,1798.361,0.0,0
4.577,4.332,3.01,7.342,71,430,1809.566,0.0,0
4.573,4.416,3.019,7.435,81,472,1838.906,0.0,0
4.629,4.482,3.011,7.492,61,402,1819.077,0.0,0
4.567,4.571,3.018,7.589,99,420,1791.241,0.0,0
4.584,4.597,3.025,7.622,78,464,1800.939,0.0,0
4.565,4.612,3.034,7.646,65,397,1850.309,0.0,0
4.523,4.563,3.036,7.599,75,461,1757.705,0.0,0
4.563,4.481,3.03,7.511,79,440,1733.568,0.0,0
4.606,4.47,3.034,7.504,80,431,1768.849,0.0,0
4.519,4.488,3.02,7.509,93,444,1818.513,0.0,0
4.554,4.438,3.036,7.474,89,414,1800.899,0.0,0
4.582,4.385,3.033,7.418,91,414,1788.653,0.0,0
4.566,4.347,3.025,7.373,48,412,1843.785,0.0,0
4.617,4.376,3.019,7.395,60,440,1764.669,0.0,0
4.584,4.37,3.018,7.389,73,445,1753.854,0.0,0
4.569,4.312,3.029,7.341,98,398,1773.408,0.0,0
4.576,4.312,3.026,7.338,90,432,1847.215,0.0,0
4.596,4.393,3.022,7.415,77,509,1780.185,0.0,0
4.537,4.373,3.02,7.393,101,470,1810.561,0.0,0
4.601,4.336,3.024,7.361,87,446,1796.547,0.0,0
4.591,4.348,3.016,7.364,96,455,1849.344,0.0,0
4.54,4.179,3.004,7.183,117,416,1803.403,0.0,0
4.583,4.229,3.012,7.241,55,444,1779.996,0.0,0
4.598,4.296,3.019,7.315,70,415,1847.999,0.0,0
4.553,4.172,3.019,7.191,117,386,1749.052,0.0,0
4.542,4.171,3.028,7.199,71,400,1837.842,0.0,0
4.593,4.167,3.028,7.195,88,415,1832.93,0.0,0
4.585,4.158,3.023,7.18,77,437,1829.227,0.0,0
4.589,4.236,3.02,7.256,63,419,1832.379,0.0,0
4.606,4.415,3.02,7.435,67,470,1783.606,0.0,0
4.576,4.469,3.028,7.497,79,485,1775.313,0.0,0
4.555,4.448,3.028,7.476,78,458,1794.972,0.0,0
4.575,4.425,3.025,7.451,96,387,1811.331,0.0,0
4.581,4.41,3.02,7.43,98,436,1722.628,0.0,0
4.591,4.505,3.009,7.514,73,378,1809.608,0.0,0
4.568,4.615,3.016,7.631,64,478,1815.998,0.0,0
4.568,4.666,3.022,7.688,62,439,1778.245,0.0,0
4.563,4.61,3.023,7.633,83,423,1788.834,0.0,0
4.58,4.655,3.03,7.685,79,478,1779.133,0.0,0
4.584,4.646,3.033,7.679,95,379,1773.585,0.0,0
4.578,4.566,3.029,7.595,92,380,1789.849,0.0,0
4.587,4.578,3.023,7.601,61,436,1812.519,0.0,0
4.558,4.555,3.029,7.584,76,420,1845.727,0.0,0
4.573,4.561,3.028,7.589,90,476,1858.006,0.0,0
4.555,4.55,3.021,7.572,76,427,1806.61,0.0,0
4.573,4.494,3.019,7.513,90,423,1808.666,0.0,0
4.564,4.48,3.012,7.492,85,436,1826.956,0.0,0
4.528,4.421,3.012,7.433,90,395,1831.351,0.0,0
4.557,4.441,3.012,7.453,71,415,1800.482,0.0,0
4.542,4.343,3.006,7.349,82,375,1748.733,0.0,0
4.594,4.383,3.01,7.393,92,481,1790.974,0.0,0
4.617,4.321,3.0,7.321,103,459,1841.452,0.0,0
4.57,4.281,3.005,7.287,95,445,1780.47,0.0,0
4.575,4.289,3.005,7.294,81,466,1771.679,0.0,0
4.575,4.336,3.004,7.34,91,400,1746.359,0.0,0
4.578,4.375,3.005,7.38,77,413,1809.194,0.0,0
4.554,4.252,3.004,7.256,75,363,1824.8,0.0,0
4.571,4.282,2.995,7.277,57,434,1811.412,0.0,0
4.604,4.244,2.991,7.235,68,380,1843.309,0.0,0
4.563,4.218,2.988,7.205,77,430,1820.041,0.0,0
4.585,4.208,2.986,7.195,88,443,1815.459,0.0,0
4.594,4.196,2.992,7.187,86,428,1792.189,0.0,0
4.555,4.201,2.995,7.196,77,381,1790.153,0.0,0
4.541,4.191,2.99,7.181,81,479,1803.06,0.0,0
4.555,4.214,2.991,7.206,73,455,1792.531,0.0,0
4.542,4.215,2.993,7.208,74,404,1788.28,0.0,0
4.569,4.148,3.006,7.154,120,416,1805.204,0.0,0
4.58,4.272,3.004,7.276,85,429,1792.096,0.0,0
4.588,4.277,3.012,7.289,72,435,1840.082,0.0,0
4.56,4.24,3.007,7.246,75,425,1852.69,0.0,0
4.584,4.304,3.002,7.306,71,428,1817.348,0.0,0
4.57,4.267,3.002,7.268,82,420,1834.565,0.0,0
4.547,4.224,2.999,7.224,94,432,1852.404,0.0,0
4.578,4.192,2.994,7.186,60,507,1814.582,0.0,0
4.552,4.158,2.999,7.157,97,394,1848.561,0.0,0
4.602,4.164,3.001,7.165,77,444,1856.571,0.0,0
4.564,4.217,3.012,7.229,101,470,1731.004,0.0,0
4.57,4.2,3.018,7.217,74,401,1671.738,0.0,0
4.576,4.107,3.009,7.116,88,444,1818.306,0.0,0
4.525,4.041,3.012,7.053,89,430,1801.107,0.0,0
4.587,4.036,3.017,7.053,90,453,1775.334,0.0,0
4.577,4.133,3.028,7.161,76,438,1840.607,0.0,0
4.611,4.115,3.031,7.147,83,509,1758.131,0.0,0
4.6,4.069,3.021,7.09,89,446,1782.625,0.0,0
4.574,4.068,3.027,7.095,95,412,1811.776,0.0,0
4.553,4.04,3.026,7.066,95,432,1850.318,0.0,0
4.571,4.002,3.025,7.027,87,438,1818.158,0.0,0
4.576,3.968,3.031,6.998,59,394,1873.744,0.0,0
4.56,3.982,3.029,7.011,92,416,1798.5,0.0,0
4.567,3.977,3.034,7.01,81,460,1821.11,0.0,0
4.571,3.991,3.033,7.025,78,477,1781.11,0.0,0
4.576,4.073,3.038,7.111,75,456,1880.308,0.0,0
4.534,4.03,3.031,7.061,103,410,1863.791,0.0,0
4.532,4.014,3.034,7.048,96,437,1836.164,0.0,0
4.586,4.088,3.031,7.118,96,483,1777.72,0.0,0
4.572,4.101,3.024,7.125,64,397,1848.571,0.0,0
4.554,4.077,3.025,7.102,85,466,1804.624,0.0,0
4.57,4.1,3.027,7.126,76,405,1767.278,0.0,0
4.58,4.124,3.021,7.144,81,455,1837.452,0.0,0
4.616,4.126,3.022,7.148,82,433,1788.639,0.0,0
4.56,4.182,3.016,7.198,85,437,1783.545,0.0,0
4.588,4.24,3.021,7.261,100,460,1814.073,0.0,0
4.56,4.385,3.018,7.403,58,467,1884.079,0.0,0
4.62,4.499,3.01,7.509,62,454,1792.736,0.0,0
4.578,4.583,3.008,7.592,71,477,1835.591,0.0,0
4.555,4.55,3.012,7.562,93,386,1849.077,0.0,0
4.595,4.625,3.011,7.636,65,452,1820.86,0.0,0
4.605,4.672,3.008,7.68,78,394,1813.432,0.0,0
4.571,4.574,3.021,7.594,74,406,1839.643,0.0,0
4.576,4.582,3.019,7.601,65,440,1821.002,0.0,0
4.586,4.518,3.024,7.541,105,476,1778.055,0.0,0
4.56,4.609,3.013,7.623,89,423,1846.326,0.0,0
4.583,4.605,3.015,7.62,74,424,1833.747,0.0,0
4.615,4.646,3.017,7.663,55,450,1786.441,0.0,0
4.565,4.6,3.02,7.62,68,416,1825.669,0.0,0
4.561,4.547,3.02,7.567,87,484,1833.55,0.0,0
4.605,4.519,3.022,7.541,96,470,1736.294,0.0,0
4.594,4.746,3.028,7.774,70,518,1754.943,0.0,0
4.6,4.719,3.025,7.744,74,418,1806.418,0.0,0
4.557,4.657,3.008,7.665,98,429,1751.282,0.0,0
4.579,4.638,3.004,7.641,85,431,1827.531,0.0,0
4.557,4.711,3.012,7.723,63,445,1850.903,0.0,0
4.564,4.766,3.01,7.775,80,415,1864.152,0.0,0
4.555,4.774,3.019,7.793,68,422,1818.251,0.0,0
4.549,4.813,3.032,7.844,80,382,1796.943,0.0,0
4.552,4.749,3.028,7.778,110,393,1772.482,0.0,0
4.595,4.679,3.026,7.705,78,370,1774.316,0.0,0
4.615,4.642,3.027,7.669,86,435,1843.17,0.0,0
4.585,4.629,3.03,7.659,82,394,1809.435,0.0,0
4.536,4.638,3.038,7.676,78,400,1843.15,0.0,0
4.578,4.621,3.038,7.659,91,406,1779.041,0.0,0
4.547,4.61,3.05,7.66,106,429,1889.382,0.0,0
4.541,4.571,3.035,7.606,77,401,1837.758,0.0,0
4.575,4.538,3.032,7.57,91,385,1823.084,0.0,0
4.571,4.528,3.03,7.558,91,410,1830.332,0.0,0
4.543,4.426,3.04,7.466,94,435,1838.227,0.0,0
4.591,4.368,3.035,7.403,61,391,1870.281,0.0,0
4.56,4.39,3.035,7.425,88,449,1781.285,0.0,0
4.551,4.327,3.023,7.35,86,359,1784.593,0.0,0
4.57,4.355,3.023,7.378,55,421,1830.814,0.0,0
4.552,4.378,3.021,7.399,84,491,1779.229,0.0,0
4.605,4.479,3.022,7.501,63,468,1808.819,0.0,0
4.578,4.484,3.017,7.502,67,454,1797.683,0.0,0
4.585,4.471,3.019,7.49,59,450,1764.967,0.0,0
4.569,4.506,3.018,7.524,88,418,1877.223,0.0,0
4.572,4.539,3.025,7.564,63,432,1761.924,0.0,0
4.571,4.579,3.021,7.6,73,421,1823.827,0.0,0
4.57,4.525,3.02,7.546,94,435,1829.989,0.0,0
4.515,4.498,3.015,7.513,69,378,1807.874,0.0,0
4.573,4.428,3.025,7.453,87,409,1789.806,0.0,0
4.583,4.464,3.024,7.488,74,387,1803.626,0.0,0
4.605,4.57,3.02,7.59,43,435,1891.247,0.0,0
4.612,4.564,3.016,7.58,103,454,1828.096,0.0,0
4.562,4.647,3.024,7.671,100,455,1840.644,0.0,0
4.566,4.595,3.032,7.627,82,466,1810.773,0.0,0
4.583,4.571,3.033,7.604,100,493,1813.093,0.0,0
4.613,4.653,3.042,7.696,72,452,1858.143,0.0,0
4.562,4.657,3.041,7.698,108,442,1831.458,0.0,0
4.513,4.706,3.038,7.744,63,429,1781.646,0.0,0
4.581,4.637,3.037,7.674,83,367,1796.027,0.0,0
4.564,4.584,3.042,7.626,88,441,1885.182,0.0,0
4.582,4.482,3.033,7.515,77,450,1820.708,0.0,0
4.539,4.471,3.029,7.5,102,443,1787.872,0.0,0
4.544,4.448,3.015,7.463,61,359,1821.241,0.0,0
4.551,4.404,3.022,7.426,91,366,1791.474,0.0,0
4.614,4.471,3.028,7.499,61,441,1772.384,0.0,0
4.562,4.479,3.032,7.51,68,407,1796.975,0.0,0
4.539,4.49,3.037,7.526,66,429,1792.077,0.0,0
4.568,4.536,3.041,7.577,84,436,1848.297,0.0,0
4.629,4.542,3.043,7.586,61,475,1809.789,0.0,0
4.568,4.555,3.031,7.586,71,450,1759.423,0.0,0
4.56,4.424,3.031,7.455,91,402,1868.463,0.0,0
4.566,4.378,3.03,7.408,82,537,1773.564,0.0,0
4.523,4.434,3.028,7.462,81,485,1777.356,0.0,0
4.615,4.533,3.015,7.547,82,524,1855.937,0.0,0
4.571,4.597,3.025,7.621,70,416,1831.213,0.0,0
4.591,4.609,3.02,7.63,67,408,1816.995,0.0,0
4.572,4.635,3.022,7.658,69,446,1782.042,0.0,0
4.548,4.705,3.027,7.733,79,417,1843.841,0.0,0
4.554,4.716,3.027,7.743,85,396,1804.651,0.0,0
4.563,4.729,3.034,7.763,83,481,1793.449,0.0,0
4.569,4.839,3.04,7.879,80,408,1840.357,0.0,0
4.531,4.834,3.047,7.881,62,389,1853.769,0.0,0
4.502,4.885,3.048,7.933,76,430,1849.348,0.0,0
4.511,4.862,3.034,7.896,88,381,1805.586,0.0,0
4.529,4.832,3.026,7.858,102,395,1819.04,0.0,0
4.574,4.729,3.026,7.755,80,414,1801.126,0.0,0
4.559,4.716,3.033,7.749,87,416,1844.213,0.0,0
4.541,4.672,3.027,7.7,85,397,1878.909,0.0,0
4.519,4.598,3.035,7.632,114,360,1775.731,0.0,0
4.562,4.582,3.028,7.61,74,404,1813.552,0.0,0
4.589,4.577,3.033,7.609,65,426,1769.209,0.0,0
4.569,4.535,3.037,7.573,75,408,1862.468,0.0,0
4.556,4.506,3.039,7.545,74,444,1805.549,0.0,0
4.503,4.569,3.037,7.606,76,471,1745.648,0.0,0
4.561,4.551,3.031,7.582,85,431,1868.685,0.0,0
4.538,4.599,3.041,7.64,80,476,1862.651,0.0,0
4.571,4.623,3.027,7.65,91,463,1805.237,0.0,0
4.564,4.543,3.033,7.576,103,421,1832.222,0.0,0
4.568,4.594,3.031,7.626,67,435,1857.606,0.0,0
4.552,4.584,3.028,7.612,80,467,1797.727,0.0,0
4.567,4.479,3.031,7.51,105,458,1814.871,0.0,0
4.597,4.557,3.031,7.589,63,471,1908.928,0.0,0
4.525,4.655,3.02,7.675,82,417,1851.097,0.0,0
4.551,4.689,3.011,7.7,70,450,1764.405,0.0,0
4.531,4.606,3.002,7.608,90,403,1870.791,0.0,0
4.551,4.563,3.009,7.572,87,402,1842.66,0.0,0
4.517,4.46,3.003,7.463,94,437,1790.449,0.0,0
4.561,4.466,3.009,7.474,65,399,1795.875,0.0,0
4.602,4.556,3.014,7.57,58,384,1886.521,0.0,0
4.541,4.532,3.006,7.538,92,429,1861.39,0.0,0
4.586,4.509,3.013,7.523,92,512,1816.307,0.0,0
4.579,4.516,3.006,7.522,69,406,1875.928,0.0,0
4.558,4.487,3.014,7.502,90,404,1860.332,0.0,0
4.608,4.662,3.009,7.671,73,446,1819.605,0.0,0
4.54,4.594,3.012,7.606,84,428,1880.21,0.0,0
4.582,4.638,3.016,7.654,67,423,1845.936,0.0,0
4.579,4.699,3.004,7.703,85,444,1803.021,0.0,0
4.611,4.705,3.015,7.721,84,432,1865.789,0.0,0
4.55,4.739,3.018,7.757,64,374,1846.337,0.0,0
4.529,4.763,3.023,7.785,69,412,1853.35,0.0,0
4.541,4.842,3.026,7.867,72,460,1806.635,0.0,0
4.609,4.859,3.031,7.89,89,471,1781.094,0.0,0
4.575,4.89,3.026,7.916,61,462,1856.608,0.0,0
4.559,4.935,3.027,7.963,64,373,1768.159,0.0,0
4.558,4.983,3.039,8.022,69,437,1782.709,0.0,0
4.558,5.006,3.037,8.043,80,419,1797.291,0.0,0
4.557,5.135,3.034,8.17,70,451,1843.941,0.0,0
4.602,5.018,3.04,8.058,76,432,1813.788,0.0,0
4.593,5.092,3.033,8.125,67,439,1819.345,0.0,0
4.554,5.049,3.032,8.081,86,403,1812.289,0.0,0
4.542,4.942,3.049,7.99,83,400,1826.602,0.0,0
4.593,4.931,3.053,7.984,60,396,1814.354,0.0,0
4.547,4.987,3.046,8.032,73,432,1805.731,0.0,0
4.55,4.878,3.056,7.934,97,429,1851.935,0.0,0
4.586,4.777,3.047,7.824,90,447,1838.579,0.0,0
4.612,4.81,3.034,7.844,72,415,1848.972,0.0,0
4.534,4.662,3.035,7.697,103,445,1756.631,0.0,0
4.561,4.598,3.042,7.64,86,402,1720.204,0.0,0
4.599,4.546,3.046,7.591,71,433,1818.052,0.0,0
4.604,4.562,3.051,7.613,79,414,1771.514,0.0,0
4.541,4.534,3.049,7.583,65,420,1817.909,0.0,0
4.58,4.573,3.046,7.619,61,475,1878.228,0.0,0
4.579,4.57,3.035,7.605,81,398,1761.795,0.0,0
4.596,4.68,3.033,7.713,82,424,1802.77,0.0,0
4.587,4.676,3.041,7.717,56,411,1798.118,0.0,0
4.549,4.655,3.052,7.707,68,420,1790.477,0.0,0
4.527,4.578,3.049,7.627,96,441,1846.089,0.0,0
4.548,4.576,3.048,7.624,64,397,1810.442,0.0,0
4.545,4.606,3.048,7.653,83,452,1724.567,0.0,0
4.583,4.635,3.045,7.681,69,463,1867.873,0.0,0
4.567,4.56,3.05,7.61,83,434,1788.353,0.0,0
4.576,4.518,3.043,7.562,99,400,1799.044,0.0,0
4.538,4.602,3.041,7.643,79,406,1824.227,0.0,0
4.56,4.528,3.042,7.57,68,461,1785.158,0.0,0
4.585,4.502,3.051,7.553,67,468,1812.89,0.0,0
4.559,4.484,3.049,7.533,88,406,1805.86,0.0,0
4.574,4.557,3.046,7.603,69,450,1810.323,0.0,0
4.578,4.589,3.054,7.643,72,418,1810.162,0.0,0
4.587,4.522,3.055,7.577,87,406,1909.447,0.0,0
4.554,4.515,3.044,7.559,85,392,1783.378,0.0,0
4.593,4.606,3.036,7.642,78,502,1785.037,0.0,0
4.563,4.736,3.033,7.769,103,468,1851.797,0.0,0
4.59,4.64,3.04,7.68,77,382,1849.8,0.0,0
4.586,4.736,3.045,7.781,66,430,1732.453,0.0,0
4.571,4.68,3.042,7.722,81,436,1762.96,0.0,0
4.566,4.668,3.051,7.72,71,455,1811.876,0.0,0
4.59,4.695,3.043,7.738,58,404,1863.708,0.0,0
4.53,4.771,3.043,7.813,73,425,1797.559,0.0,0
4.565,4.695,3.053,7.749,98,450,1884.408,0.0,0
4.527,4.703,3.05,7.753,85,433,1758.621,0.0,0
4.58,4.732,3.046,7.779,84,443,1792.698,0.0,0
4.548,4.771,3.047,7.818,67,431,1831.197,0.0,0
4.555,4.802,3.043,7.845,102,425,1819.21,0.0,0
4.575,4.746,3.037,7.783,113,450,1843.506,0.0,0
4.55,4.694,3.037,7.731,92,429,1831.157,0.0,0
4.583,4.551,3.037,7.588,76,434,1849.825,0.0,0
4.614,4.539,3.041,7.58,67,416,1822.673,0.0,0
4.557,4.53,3.033,7.562,66,428,1828.505,0.0,0
4.565,4.463,3.038,7.502,89,407,1794.442,0.0,0
4.57,4.498,3.039,7.537,57,446,1871.889,0.0,0
4.577,4.447,3.036,7.482,69,451,1884.252,0.0,0
4.567,4.374,3.028,7.402,86,428,1817.111,0.0,0
4.578,4.28,3.02,7.3,89,377,1795.042,0.0,0
4.584,4.376,3.025,7.401,66,443,1769.151,0.0,0
4.553,4.303,3.02,7.323,84,395,1783.022,0.0,0
4.583,4.344,3.028,7.372,82,410,1795.864,0.0,0
4.571,4.384,3.035,7.419,42,398,1768.421,0.0,0
4.5,4.393,3.034,7.427,89,420,1870.5,0.0,0
4.545,4.363,3.025,7.389,110,436,1733.333,0.0,0
4.556,4.487,3.028,7.515,80,410,1835.282,0.0,0
4.541,4.399,3.028,7.427,91,418,1779.41,0.0,0
4.559,4.424,3.041,7.465,104,442,1840.246,0.0,0
