gpu_usage,net_latency,comput_latency,ete_latency,successful,unsuccessful,energy,hmd_energy,services_on_hmds,exec,8k,4k,1440p,1080p
77.48,2.069,3.731,5.994,14,6141,1.73,0.17,626,1.11,143,346,524,4987
79.37,1.987,3.73,5.916,16,5536,1.77,0.17,626,0.87,261,264,425,5050
78.83,2.088,3.729,6.015,17,5934,1.74,0.17,626,1.06,194,228,459,5119
78.69,1.958,3.73,5.878,23,5499,1.78,0.17,626,1.12,279,310,463,4948
78.76,1.988,3.729,5.921,20,5670,1.76,0.17,626,0.9,214,346,433,5007
78.94,1.969,3.731,5.902,11,5819,1.77,0.17,626,1.13,232,400,471,4897
79.02,2.01,3.734,5.94,29,5550,1.79,0.17,626,1.07,289,322,489,4900
79.02,2.04,3.732,5.969,23,5589,1.71,0.17,626,0.89,122,310,519,5049
79.07,2.117,3.736,6.05,32,5985,1.74,0.17,626,1.14,188,259,498,5055
79.85,2.163,3.735,6.095,15,5100,1.73,0.17,626,0.85,156,360,383,5101
79.2,2.119,3.734,6.06,14,5395,1.76,0.17,626,0.74,227,291,354,5128
78.51,2.039,3.733,5.978,4,5670,1.71,0.17,626,0.97,113,247,543,5097
78.93,1.999,3.732,5.925,15,5808,1.73,0.17,626,1.15,154,305,587,4954
79.03,1.975,3.737,5.918,9,6075,1.78,0.17,626,1.06,259,309,641,4791
77.77,2.093,3.736,6.034,15,5929,1.73,0.17,626,1.1,160,234,543,5063
79.02,2.026,3.733,5.965,12,5705,1.74,0.17,626,0.97,191,231,399,5179
78.05,2.141,3.735,6.081,19,5627,1.73,0.17,626,0.95,181,233,443,5143
78.25,2.078,3.732,6.02,15,6339,1.74,0.17,626,1.17,188,262,362,5188
77.98,2.015,3.733,5.952,17,5484,1.72,0.17,626,0.87,124,325,530,5021
77.82,2.068,3.735,6.017,9,5964,1.73,0.17,626,0.87,170,321,364,5145
78.47,2.058,3.734,5.994,21,5434,1.75,0.17,626,0.94,204,252,471,5073
78.0,2.031,3.73,5.958,46,5529,1.74,0.17,626,0.98,178,290,330,5202
78.93,2.039,3.728,5.968,25,5536,1.7,0.17,626,1.04,90,293,515,5102
78.1,1.969,3.725,5.887,20,6038,1.73,0.17,626,1.31,151,288,485,5076
78.6,1.939,3.728,5.869,31,5907,1.75,0.17,626,1.09,213,203,538,5046
78.63,1.934,3.724,5.862,18,6092,1.73,0.17,626,1.22,162,280,556,5002
78.91,1.983,3.725,5.905,20,5640,1.74,0.17,626,1.14,184,253,548,5015
78.32,2.051,3.727,5.986,17,5897,1.75,0.17,626,1.18,216,275,491,5018
78.78,2.07,3.726,6.004,10,5240,1.72,0.17,626,1.01,146,322,420,5112
78.42,2.067,3.731,5.998,25,5947,1.76,0.17,626,1.19,231,304,548,4917
77.56,2.018,3.728,5.948,20,5446,1.77,0.17,626,0.94,245,332,402,5021
78.22,2.106,3.729,6.033,17,5608,1.8,0.17,626,1.14,314,284,493,4909
77.37,2.085,3.726,6.007,27,5602,1.75,0.17,626,1.18,235,169,481,5115
78.21,2.12,3.725,6.041,28,5888,1.73,0.17,626,1.15,162,272,466,5100
78.88,2.1,3.723,6.021,33,6079,1.73,0.17,626,1.16,175,284,351,5190
77.78,2.016,3.723,5.936,10,5586,1.74,0.17,626,0.77,198,256,546,5000
79.09,2.027,3.726,5.949,18,5214,1.71,0.17,626,1.0,114,333,653,4900
78.6,2.03,3.724,5.945,30,5689,1.7,0.17,626,1.06,110,234,546,5110
77.99,2.064,3.729,5.99,19,5710,1.75,0.17,626,1.06,196,308,441,5055
77.24,2.068,3.73,5.99,12,5692,1.74,0.17,626,1.22,194,239,510,5057
77.0,2.064,3.728,5.995,17,5915,1.71,0.17,626,1.08,136,226,491,5147
77.36,2.048,3.73,5.981,35,5768,1.75,0.17,626,0.92,230,218,463,5089
78.47,2.034,3.728,5.959,19,5953,1.75,0.17,626,0.92,230,179,535,5056
76.94,2.032,3.728,5.966,8,5357,1.73,0.17,626,1.01,187,204,392,5217
78.7,2.067,3.726,5.99,19,6032,1.79,0.17,626,0.94,326,170,394,5110
78.09,2.025,3.724,5.938,31,5939,1.74,0.17,626,1.2,178,340,357,5125
77.08,2.083,3.726,6.01,31,5538,1.74,0.17,626,0.85,200,276,319,5205
77.73,1.996,3.728,5.921,8,5648,1.78,0.17,626,0.9,275,295,417,5013
77.75,1.926,3.728,5.85,31,5709,1.79,0.17,626,0.81,293,290,457,4960
77.73,1.907,3.726,5.834,50,5869,1.78,0.17,626,1.13,273,262,541,4924
77.39,1.942,3.726,5.871,37,5896,1.78,0.17,626,0.98,265,297,468,4970
78.41,1.91,3.727,5.838,24,5719,1.75,0.17,626,0.93,192,348,498,4962
78.52,1.937,3.727,5.861,6,5939,1.75,0.17,626,1.09,206,279,501,5014
78.6,2.012,3.728,5.945,8,6034,1.72,0.17,626,1.14,131,306,549,5014
77.76,1.997,3.725,5.924,20,5726,1.77,0.17,626,1.14,271,237,456,5036
76.9,1.965,3.727,5.896,15,5760,1.76,0.17,626,0.91,218,288,619,4875
76.71,2.117,3.727,6.047,17,5584,1.73,0.17,626,0.9,186,168,485,5161
77.13,2.079,3.726,6.0,1,6029,1.73,0.17,626,1.04,176,235,507,5082
78.21,2.05,3.725,5.973,26,5916,1.71,0.17,626,1.2,131,243,678,4948
77.92,2.117,3.728,6.041,10,5069,1.71,0.17,626,1.02,129,200,572,5099
78.17,2.042,3.725,5.97,36,6148,1.71,0.17,626,1.33,122,215,464,5199
78.36,2.035,3.728,5.96,23,5683,1.71,0.17,626,1.18,130,242,591,5037
77.59,2.149,3.725,6.074,21,6180,1.69,0.17,626,1.33,75,273,395,5257
78.39,2.125,3.723,6.049,12,5548,1.72,0.17,626,0.97,140,313,433,5114
78.41,2.034,3.728,5.967,20,5630,1.78,0.17,626,1.04,278,259,518,4945
78.46,2.096,3.726,6.025,20,6193,1.7,0.17,626,1.23,111,181,552,5156
78.35,2.076,3.726,5.996,20,5882,1.71,0.17,626,1.06,128,195,606,5071
79.28,2.013,3.727,5.937,8,5685,1.72,0.17,626,1.09,126,299,612,4963
79.4,2.073,3.727,5.998,21,5444,1.72,0.17,626,1.01,159,202,539,5100
78.84,2.035,3.725,5.952,17,5765,1.75,0.17,626,1.1,219,262,563,4956
78.7,1.974,3.724,5.893,18,5745,1.8,0.17,626,1.12,343,239,332,5086
78.04,2.034,3.725,5.955,21,6176,1.76,0.17,626,0.93,254,198,475,5073
78.7,2.145,3.726,6.074,6,6175,1.71,0.17,626,1.06,128,223,418,5231
77.55,2.034,3.724,5.953,5,6019,1.78,0.17,626,1.06,279,285,400,5036
78.47,2.046,3.723,5.966,19,6059,1.75,0.17,626,1.1,221,268,427,5084
77.6,2.024,3.726,5.95,11,5755,1.75,0.17,626,1.11,221,169,611,4999
77.75,1.919,3.726,5.847,39,5601,1.78,0.17,626,1.13,253,439,482,4826
78.07,1.944,3.725,5.869,16,5542,1.76,0.17,626,1.03,223,308,562,4907
77.92,2.028,3.726,5.957,22,5968,1.74,0.17,626,1.09,197,247,500,5056
78.42,2.008,3.727,5.932,7,5489,1.75,0.17,626,1.14,186,366,383,5065
78.75,1.956,3.724,5.887,23,5438,1.75,0.17,626,1.13,192,342,345,5121
78.56,1.988,3.725,5.919,21,5778,1.74,0.17,626,0.89,190,252,523,5035
79.23,1.99,3.725,5.916,32,5457,1.77,0.17,626,0.88,267,227,405,5101
78.01,2.062,3.729,5.993,18,6040,1.71,0.17,626,0.91,152,147,448,5253
78.71,2.035,3.725,5.953,50,6043,1.75,0.17,626,1.1,198,275,554,4973
78.02,2.078,3.73,6.015,10,5634,1.76,0.17,626,0.93,242,270,365,5123
78.9,2.136,3.73,6.063,30,5564,1.74,0.17,626,1.0,183,257,376,5184
77.36,2.012,3.727,5.937,15,6389,1.75,0.17,626,1.17,223,230,458,5089
79.29,2.18,3.728,6.099,3,5820,1.74,0.17,626,1.08,192,200,409,5199
77.96,2.087,3.728,6.009,10,6080,1.75,0.17,626,1.12,215,205,449,5131
78.32,2.109,3.728,6.033,26,5548,1.75,0.17,626,1.09,198,307,349,5146
78.17,2.114,3.728,6.049,11,6073,1.72,0.17,626,1.11,140,311,398,5151
78.61,2.046,3.73,5.968,22,6118,1.74,0.17,626,1.07,207,209,442,5142
78.1,2.069,3.729,5.988,20,5951,1.74,0.17,626,1.13,213,173,386,5228
78.04,2.008,3.729,5.925,23,5867,1.72,0.17,626,1.0,148,290,446,5116
78.12,2.073,3.727,6.006,10,5920,1.73,0.17,626,0.99,175,164,482,5179
77.92,2.115,3.729,6.04,17,6070,1.71,0.17,626,1.0,129,182,396,5293
78.42,2.078,3.726,5.994,19,5697,1.69,0.17,626,0.8,83,218,601,5098
77.75,2.081,3.728,5.997,15,5838,1.74,0.17,626,0.94,196,237,401,5166
77.99,2.03,3.726,5.958,22,6098,1.76,0.17,626,1.19,250,226,397,5127
78.52,2.043,3.725,5.965,10,5674,1.72,0.17,626,0.97,137,329,500,5034
77.85,2.122,3.729,6.052,21,5939,1.71,0.17,626,1.04,143,177,543,5137
78.08,2.091,3.727,6.016,5,5966,1.74,0.17,626,1.0,184,249,419,5148
78.03,2.113,3.728,6.039,26,5832,1.73,0.17,626,1.1,176,226,418,5180
78.66,2.134,3.73,6.063,11,5870,1.74,0.17,626,1.05,198,182,475,5145
77.67,2.123,3.732,6.063,22,6192,1.7,0.17,626,1.08,107,201,428,5264
79.27,2.124,3.731,6.062,22,5255,1.72,0.17,626,0.9,146,280,404,5170
77.76,2.052,3.73,5.985,41,5794,1.77,0.17,626,1.11,256,215,497,5032
78.26,2.103,3.732,6.035,19,5573,1.76,0.17,626,1.01,232,291,465,5012
77.99,2.033,3.732,5.965,40,5092,1.77,0.17,626,0.87,245,368,469,4918
77.88,2.04,3.733,5.979,16,5718,1.73,0.17,626,1.1,145,322,473,5060
78.63,2.018,3.732,5.948,6,5864,1.75,0.17,626,1.16,207,303,365,5125
78.89,2.026,3.73,5.952,22,5202,1.74,0.17,626,1.04,192,279,520,5009
78.14,2.072,3.731,6.009,21,5940,1.7,0.17,626,0.89,82,361,383,5174
77.05,2.011,3.731,5.953,20,5301,1.73,0.17,626,0.91,151,307,426,5116
78.77,2.042,3.731,5.974,25,5863,1.72,0.17,626,1.17,132,318,598,4952
77.03,2.178,3.734,6.116,10,5728,1.75,0.17,626,0.94,191,332,454,5023
77.45,2.128,3.73,6.049,23,6059,1.73,0.17,626,1.03,173,254,372,5201
78.29,2.161,3.731,6.082,26,5222,1.7,0.17,626,0.95,99,287,484,5130
77.76,2.117,3.732,6.034,28,5891,1.75,0.17,626,1.22,227,208,404,5161
77.1,2.063,3.731,5.982,31,6036,1.78,0.17,626,1.25,252,384,402,4962
78.27,2.053,3.731,5.981,17,5724,1.75,0.17,626,0.89,193,306,550,4951
77.11,2.061,3.732,5.989,10,5706,1.76,0.17,626,1.05,219,311,475,4995
77.23,2.079,3.729,6.0,38,6041,1.76,0.17,626,1.05,257,170,537,5036
77.98,2.057,3.73,5.985,16,6113,1.75,0.17,626,0.98,194,290,588,4928
77.45,2.025,3.731,5.962,29,6157,1.76,0.17,626,1.22,225,262,525,4988
76.53,2.062,3.731,5.986,34,6053,1.78,0.17,626,1.25,279,262,488,4971
77.55,2.135,3.731,6.059,18,5841,1.73,0.17,626,1.08,190,164,557,5089
78.63,2.029,3.731,5.958,25,5599,1.76,0.17,626,1.13,262,162,412,5164
78.44,2.033,3.735,5.968,10,6275,1.75,0.17,626,1.24,216,231,441,5112
78.54,2.005,3.731,5.934,8,5383,1.71,0.17,626,1.0,130,280,400,5190
79.59,2.169,3.734,6.103,15,5879,1.73,0.17,626,1.11,176,230,373,5221
78.45,1.953,3.732,5.883,29,6282,1.77,0.17,626,1.14,248,300,488,4964
77.89,2.116,3.731,6.043,41,6041,1.77,0.17,626,0.98,263,249,512,4976
77.58,2.071,3.727,6.001,7,5759,1.75,0.17,626,0.86,213,234,565,4988
77.64,2.163,3.732,6.089,9,6189,1.75,0.17,626,1.01,230,166,378,5226
77.57,2.105,3.732,6.032,49,6116,1.76,0.17,626,1.02,227,266,386,5121
78.38,2.031,3.73,5.957,38,5976,1.74,0.17,626,0.93,182,250,461,5107
77.64,2.091,3.731,6.024,17,5497,1.72,0.17,626,0.93,147,268,450,5135
77.63,2.159,3.731,6.09,12,6060,1.72,0.17,626,1.14,133,268,476,5123
78.0,2.166,3.728,6.097,3,5786,1.72,0.17,626,1.07,148,197,392,5263
77.7,2.121,3.729,6.05,21,6130,1.72,0.17,626,0.96,135,259,481,5125
77.27,2.245,3.73,6.182,21,5954,1.75,0.17,626,1.08,246,102,375,5277
77.91,2.138,3.732,6.08,14,5850,1.7,0.17,626,1.13,101,229,390,5280
77.94,2.043,3.733,5.984,8,5121,1.72,0.17,626,0.98,152,248,494,5106
78.23,2.079,3.732,6.022,18,5086,1.76,0.17,626,0.88,220,303,499,4978
77.51,2.049,3.729,5.985,45,5665,1.76,0.17,626,1.14,255,173,520,5052
78.42,2.083,3.729,6.011,21,5888,1.74,0.17,626,1.1,182,241,624,4953
78.34,2.04,3.732,5.977,9,6232,1.75,0.17,626,1.1,221,255,364,5160
78.28,1.993,3.73,5.928,24,6192,1.76,0.17,626,1.22,206,373,505,4916
78.08,2.134,3.728,6.073,9,6278,1.7,0.17,626,1.11,100,231,648,5021
78.06,2.069,3.729,6.0,26,6190,1.73,0.17,626,1.11,176,254,561,5009
78.26,2.076,3.732,6.027,12,5568,1.75,0.17,626,1.14,229,203,500,5068
78.48,2.098,3.73,6.036,18,6047,1.75,0.17,626,1.19,226,233,419,5122
78.92,2.099,3.726,6.03,15,5688,1.73,0.17,626,1.0,167,247,455,5131
77.35,2.055,3.726,5.986,33,5969,1.76,0.17,626,1.04,208,383,343,5066
77.53,2.065,3.727,5.995,24,5630,1.73,0.17,626,0.91,162,277,501,5060
77.8,2.046,3.727,5.958,23,6291,1.77,0.17,626,1.42,246,295,509,4950
78.64,2.114,3.726,6.036,19,5633,1.78,0.17,626,1.02,279,248,442,5031
77.51,2.016,3.725,5.937,8,5390,1.77,0.17,626,1.01,259,252,473,5016
76.91,1.951,3.727,5.876,11,5809,1.74,0.17,626,1.17,173,304,508,5015
78.09,2.016,3.725,5.944,23,5788,1.71,0.17,626,0.95,109,281,582,5028
77.44,2.032,3.727,5.962,18,5984,1.75,0.17,626,1.09,199,352,426,5023
78.31,1.984,3.729,5.909,7,5971,1.77,0.17,626,1.11,264,282,455,4999
77.86,1.953,3.728,5.876,10,5929,1.83,0.17,626,1.1,392,240,495,4873
77.69,2.03,3.727,5.945,22,6050,1.78,0.17,626,1.13,284,233,405,5078
76.44,2.154,3.728,6.08,27,6052,1.78,0.17,626,1.15,290,158,519,5033
77.25,2.128,3.725,6.057,31,5908,1.79,0.17,626,0.98,319,137,522,5022
78.64,2.131,3.729,6.045,15,5938,1.72,0.17,626,1.03,169,188,445,5198
76.69,2.123,3.727,6.044,17,5396,1.72,0.17,626,0.9,166,187,468,5179
77.42,2.08,3.728,6.0,38,5631,1.75,0.17,626,0.91,200,295,399,5106
76.4,2.112,3.729,6.042,5,5168,1.73,0.17,626,0.96,172,248,423,5157
76.53,2.124,3.732,6.052,18,6065,1.74,0.17,626,1.15,214,184,462,5140
76.95,2.099,3.729,6.03,26,5563,1.73,0.17,626,1.05,167,260,446,5127
76.71,2.164,3.724,6.089,21,5821,1.71,0.17,626,0.96,134,245,372,5249
77.16,2.119,3.729,6.045,15,5364,1.76,0.17,626,0.91,242,254,453,5051
77.49,2.065,3.729,5.988,24,5896,1.77,0.17,626,1.08,251,282,408,5059
77.87,2.16,3.724,6.078,21,5439,1.73,0.17,626,1.03,155,305,416,5124
77.93,2.165,3.727,6.087,12,5804,1.71,0.17,626,0.93,134,222,383,5261
77.24,2.039,3.726,5.96,26,5699,1.74,0.17,626,1.15,186,244,460,5110
77.16,2.018,3.726,5.935,12,5747,1.73,0.17,626,1.03,162,237,588,5013
77.71,1.957,3.726,5.883,14,6155,1.73,0.17,626,1.26,162,317,626,4895
76.58,1.946,3.728,5.878,6,5790,1.76,0.17,626,1.16,218,368,555,4859
77.44,1.964,3.726,5.884,20,5459,1.76,0.17,626,0.96,201,394,620,4785
78.28,2.053,3.726,5.977,20,5815,1.73,0.17,626,1.06,144,358,562,4936
77.71,2.058,3.725,5.969,40,5955,1.78,0.17,626,1.07,271,306,457,4966
77.1,2.064,3.726,5.972,13,5451,1.75,0.17,626,1.11,221,251,487,5041
77.26,2.033,3.725,5.953,26,5398,1.77,0.17,626,0.89,232,364,471,4933
