gpu_usage,net_latency,comput_latency,ete_latency,successful,unsuccessful,energy,hmd_energy,services_on_hmds,exec,8k,4k,1440p,1080p
89.85,0.695,3.557,4.441,2668,91,2.15,0.29,1040,18.86,961,1059,1172,2808
91.02,0.666,3.564,4.413,3223,75,2.15,0.31,1147,17.35,929,1185,1128,2758
91.18,0.673,3.549,4.407,2820,169,2.17,0.31,1128,17.56,977,1123,1268,2632
92.36,0.698,3.567,4.438,2713,188,2.13,0.32,1179,15.55,920,1018,1348,2714
91.73,0.678,3.599,4.459,2754,160,2.14,0.33,1216,16.43,941,1011,1099,2949
91.92,0.724,3.587,4.497,2662,187,2.05,0.3,1109,14.4,719,1119,1182,2980
91.85,0.714,3.608,4.503,2374,89,2.07,0.33,1204,13.65,774,1053,1210,2963
92.97,0.702,3.634,4.512,2167,182,2.04,0.32,1173,15.71,678,1176,1301,2845
90.56,0.709,3.61,4.499,2559,174,2.04,0.32,1172,14.1,709,1043,1372,2876
91.68,0.679,3.623,4.482,2637,163,2.07,0.31,1144,17.12,782,1033,1434,2751
93.16,0.673,3.642,4.496,2854,119,2.1,0.33,1204,17.67,861,969,1228,2942
94.07,0.664,3.605,4.445,2783,171,2.14,0.32,1156,15.43,935,1050,1180,2835
93.58,0.687,3.62,4.485,2541,120,2.14,0.33,1216,18.55,942,1025,1122,2911
93.27,0.679,3.58,4.439,2863,148,2.13,0.31,1113,16.96,905,1079,1441,2575
92.73,0.713,3.601,4.491,2320,116,2.12,0.32,1177,15.01,887,1028,1212,2873
92.62,0.698,3.628,4.505,2695,70,2.09,0.34,1232,16.27,837,978,1235,2950
94.56,0.696,3.615,4.484,3023,199,2.12,0.31,1134,18.58,892,1076,1223,2809
93.36,0.753,3.655,4.589,2645,182,2.03,0.34,1245,17.92,695,994,1148,3163
92.94,0.697,3.631,4.503,2826,205,2.12,0.33,1218,15.81,896,955,1206,2943
93.04,0.67,3.626,4.47,2958,141,2.09,0.31,1134,19.28,809,1036,1346,2809
94.69,0.681,3.648,4.503,2644,188,2.11,0.33,1220,16.01,874,1021,1096,3009
93.85,0.677,3.666,4.514,2854,230,2.09,0.35,1272,15.98,821,1071,1207,2901
93.48,0.723,3.643,4.535,2468,224,2.04,0.32,1185,16.67,707,1066,1228,2999
93.55,0.677,3.647,4.499,2935,151,2.1,0.34,1244,16.38,839,1024,1206,2931
93.86,0.672,3.679,4.521,2683,291,2.1,0.36,1304,17.15,869,882,1359,2890
95.56,0.712,3.653,4.534,2443,260,2.08,0.34,1248,14.17,835,866,1235,3064
95.27,0.682,3.609,4.469,2161,188,2.11,0.31,1136,15.67,881,942,1344,2833
95.13,0.682,3.592,4.455,2830,186,2.13,0.32,1156,19.26,897,1063,1270,2770
94.33,0.694,3.609,4.48,2384,156,2.12,0.3,1098,15.38,879,1061,1050,3010
93.47,0.725,3.588,4.5,2399,130,2.07,0.28,1021,17.58,772,1023,1227,2978
94.49,0.721,3.597,4.505,2724,61,2.07,0.29,1047,18.81,745,1210,1070,2975
94.42,0.667,3.611,4.456,2803,53,2.14,0.3,1084,19.03,935,1025,1220,2820
94.53,0.7,3.566,4.458,2992,165,2.16,0.3,1082,17.28,987,1067,1041,2905
91.47,0.688,3.582,4.458,2842,91,2.12,0.3,1087,15.0,868,1108,1154,2870
92.34,0.706,3.576,4.471,2668,57,2.13,0.28,1029,18.04,903,1109,1180,2808
93.65,0.706,3.61,4.501,2713,87,2.1,0.31,1136,16.91,853,984,1265,2898
94.12,0.686,3.631,4.502,2756,154,2.13,0.33,1195,19.97,915,1025,1048,3012
93.97,0.706,3.622,4.515,2488,139,2.11,0.33,1193,15.06,882,928,1100,3090
94.44,0.704,3.623,4.514,2419,131,2.05,0.32,1166,14.17,720,1150,1158,2972
93.03,0.705,3.675,4.557,2270,229,2.05,0.35,1273,17.23,741,1001,1105,3153
92.76,0.701,3.564,4.453,2583,101,2.17,0.26,965,16.57,1021,990,1103,2886
91.23,0.719,3.544,4.454,2441,83,2.09,0.24,862,18.88,781,1199,1274,2746
92.5,0.724,3.582,4.476,2919,68,2.11,0.3,1096,17.99,872,1041,1250,2837
94.31,0.668,3.636,4.484,2887,240,2.12,0.35,1274,17.15,908,968,1111,3013
94.69,0.694,3.581,4.455,2755,125,2.11,0.3,1096,19.98,831,1212,1172,2785
93.08,0.685,3.581,4.447,2750,168,2.19,0.3,1088,20.43,1053,1084,1117,2746
93.22,0.668,3.609,4.454,2804,172,2.11,0.32,1171,15.66,837,1199,1224,2740
91.99,0.677,3.615,4.479,2339,215,2.06,0.31,1127,12.77,765,1012,1438,2785
92.69,0.704,3.636,4.523,2679,200,2.06,0.31,1144,14.71,757,991,1293,2959
92.18,0.676,3.659,4.513,2862,156,2.06,0.35,1264,15.54,753,1060,1308,2879
91.32,0.682,3.586,4.451,2800,144,2.09,0.28,1014,20.36,801,1201,1212,2786
92.2,0.731,3.601,4.517,2779,102,2.06,0.27,984,14.9,719,1189,1187,2905
92.2,0.714,3.606,4.499,2975,122,2.09,0.28,1021,20.71,820,1069,1227,2884
95.07,0.681,3.626,4.483,3216,173,2.09,0.33,1187,23.36,819,1082,1248,2851
93.28,0.729,3.613,4.516,2776,225,2.11,0.32,1166,21.21,886,928,1104,3082
93.06,0.682,3.628,4.487,2562,170,2.08,0.34,1228,18.42,797,1053,1280,2870
94.35,0.679,3.632,4.483,2849,120,2.11,0.3,1097,14.03,867,1056,1137,2940
94.29,0.693,3.64,4.514,2265,83,2.08,0.32,1160,13.84,795,1016,1252,2937
94.55,0.703,3.636,4.517,2837,165,2.08,0.31,1141,19.19,809,956,1320,2915
93.83,0.698,3.608,4.49,3042,117,2.1,0.29,1068,22.24,843,1038,1069,3050
94.67,0.711,3.609,4.497,2877,89,2.12,0.33,1182,18.41,899,957,1132,3012
93.9,0.676,3.575,4.429,2862,104,2.17,0.33,1215,18.41,1013,1011,1170,2806
92.18,0.69,3.604,4.478,2308,158,2.13,0.33,1187,14.75,907,1044,1184,2865
92.57,0.656,3.614,4.445,2629,158,2.12,0.33,1195,16.64,877,1060,1278,2785
91.83,0.688,3.582,4.446,2705,194,2.14,0.3,1095,16.85,938,1042,1268,2752
91.72,0.649,3.573,4.402,2834,104,2.17,0.32,1152,13.83,993,1132,1271,2604
92.5,0.712,3.583,4.472,2564,219,2.1,0.31,1116,15.13,857,1030,1227,2886
92.58,0.687,3.542,4.408,2744,166,2.19,0.3,1094,17.98,1065,991,1286,2658
91.33,0.72,3.526,4.424,3106,99,2.14,0.28,1016,18.18,938,995,1422,2645
89.49,0.691,3.547,4.424,2300,85,2.12,0.31,1117,17.63,878,1089,1205,2828
90.69,0.7,3.594,4.477,2434,103,2.06,0.3,1095,15.39,725,1199,1199,2877
93.37,0.734,3.592,4.504,2776,195,2.06,0.29,1056,19.55,743,1086,1291,2880
93.88,0.707,3.603,4.49,2589,99,2.08,0.31,1125,16.79,818,978,1273,2931
93.09,0.713,3.597,4.491,2652,111,2.12,0.31,1136,17.78,896,976,1199,2929
91.99,0.707,3.613,4.502,2782,146,2.11,0.32,1162,19.06,875,1000,1129,2996
91.42,0.686,3.635,4.501,2995,170,2.09,0.32,1182,18.69,820,1058,1251,2871
91.78,0.707,3.574,4.459,2495,163,2.12,0.29,1057,15.38,884,1035,1252,2829
91.91,0.712,3.565,4.454,2822,68,2.13,0.29,1055,15.82,910,1097,1301,2692
91.57,0.684,3.593,4.458,2708,91,2.11,0.3,1080,17.71,841,1104,1369,2686
93.09,0.714,3.581,4.482,2946,227,2.09,0.31,1140,19.05,826,1062,1266,2846
92.63,0.657,3.566,4.4,2645,231,2.12,0.31,1111,14.76,856,1150,1424,2570
92.44,0.671,3.543,4.399,2762,142,2.17,0.28,1022,16.25,999,1028,1278,2695
91.92,0.662,3.577,4.415,2894,81,2.16,0.32,1171,15.92,978,1078,1351,2593
91.97,0.64,3.648,4.472,2620,122,2.12,0.35,1277,17.73,912,939,1216,2933
93.54,0.662,3.67,4.506,2850,230,2.09,0.39,1404,19.26,832,949,1167,3052
93.66,0.635,3.66,4.463,2819,184,2.13,0.37,1361,18.78,907,1040,1168,2885
94.49,0.693,3.622,4.492,2796,93,2.08,0.32,1172,14.3,793,1076,1151,2980
95.16,0.665,3.613,4.454,2675,104,2.13,0.32,1154,14.23,918,1019,1245,2818
94.19,0.709,3.601,4.487,2603,134,2.1,0.29,1074,14.93,863,938,1160,3039
93.33,0.727,3.644,4.55,2831,62,2.03,0.33,1203,19.62,707,964,1325,3004
94.96,0.683,3.657,4.515,2968,231,2.05,0.34,1229,18.54,711,1102,1241,2946
95.27,0.69,3.63,4.505,2749,252,2.09,0.31,1144,15.55,838,974,1285,2903
91.97,0.705,3.6,4.477,2499,71,2.09,0.32,1164,16.4,800,1116,1343,2741
94.14,0.732,3.573,4.482,2928,253,2.07,0.3,1100,21.24,762,1149,1294,2795
92.57,0.728,3.614,4.52,2655,136,2.1,0.34,1221,19.65,871,932,1277,2920
91.8,0.666,3.601,4.444,2507,236,2.12,0.32,1178,14.3,890,1013,1343,2754
91.91,0.681,3.597,4.46,2362,224,2.13,0.3,1103,12.43,914,1015,1117,2954
93.18,0.66,3.583,4.428,3302,193,2.12,0.31,1133,21.36,853,1201,1189,2757
94.17,0.701,3.587,4.466,2622,118,2.09,0.3,1085,14.3,818,1055,1227,2900
92.79,0.695,3.62,4.5,2536,168,2.11,0.32,1162,18.27,878,965,1073,3084
95.07,0.709,3.649,4.54,2583,126,2.08,0.34,1248,21.05,828,966,1041,3165
95.63,0.708,3.648,4.533,2670,167,2.08,0.32,1158,19.61,798,1054,1235,2913
95.35,0.701,3.66,4.544,3135,215,2.06,0.3,1103,22.9,754,999,1256,2991
96.55,0.715,3.654,4.54,2995,175,2.08,0.34,1256,20.35,826,950,1111,3113
93.99,0.676,3.628,4.493,2863,133,2.1,0.33,1214,21.97,846,1008,1303,2843
93.67,0.682,3.65,4.511,2878,144,2.13,0.32,1168,20.57,911,1065,978,3046
93.43,0.675,3.644,4.496,2964,110,2.08,0.33,1210,22.11,789,1145,1125,2941
94.07,0.689,3.595,4.461,2643,122,2.07,0.32,1164,19.26,747,1169,1325,2759
94.41,0.759,3.609,4.544,2778,147,2.05,0.32,1173,22.04,736,1009,1242,3013
92.73,0.647,3.586,4.412,2882,135,2.15,0.31,1145,20.36,961,1028,1354,2657
92.5,0.684,3.56,4.44,2573,105,2.11,0.28,1025,18.47,870,1063,1263,2804
92.78,0.717,3.57,4.465,2432,155,2.09,0.28,1026,14.43,840,903,1423,2834
91.33,0.71,3.607,4.496,2444,53,2.09,0.3,1099,14.12,853,870,1357,2920
93.03,0.705,3.646,4.526,2802,207,2.03,0.34,1227,22.18,693,1045,1289,2973
93.67,0.698,3.648,4.526,2923,200,2.03,0.34,1258,19.01,703,961,1248,3088
92.87,0.694,3.628,4.499,2501,192,2.11,0.36,1319,17.25,869,1048,1147,2936
93.83,0.702,3.615,4.488,2486,125,2.13,0.34,1240,17.62,938,892,1197,2973
93.87,0.721,3.56,4.455,2760,74,2.1,0.25,924,14.21,853,984,1360,2803
92.42,0.685,3.62,4.48,2626,62,2.05,0.34,1227,16.27,713,1116,1270,2901
93.59,0.676,3.595,4.448,2751,169,2.16,0.31,1143,18.07,991,1028,1087,2894
92.29,0.672,3.583,4.432,2644,236,2.12,0.3,1109,13.12,860,1201,1178,2761
93.68,0.704,3.596,4.487,2753,107,2.11,0.27,970,16.43,853,1134,1081,2932
92.26,0.731,3.635,4.545,2921,168,2.04,0.31,1131,18.5,691,1136,1242,2931
92.62,0.695,3.646,4.52,2521,94,2.09,0.34,1254,16.84,799,1136,1205,2860
93.63,0.705,3.644,4.538,2772,253,2.12,0.34,1243,19.78,921,861,1026,3192
94.34,0.704,3.626,4.517,2392,146,2.11,0.32,1178,17.13,861,1088,1102,2949
93.85,0.65,3.637,4.472,2535,145,2.12,0.31,1133,13.8,853,1203,1072,2872
93.56,0.708,3.579,4.471,2323,138,2.08,0.3,1078,12.95,776,1177,1100,2947
92.23,0.706,3.583,4.47,1989,100,2.15,0.3,1112,14.47,958,1040,1105,2897
91.99,0.699,3.584,4.47,2563,76,2.11,0.31,1136,21.41,847,1127,1214,2812
92.93,0.694,3.545,4.421,2756,93,2.13,0.27,980,17.13,902,1144,1230,2724
93.11,0.681,3.568,4.433,2787,80,2.13,0.29,1069,18.98,902,1130,1255,2713
93.04,0.695,3.641,4.52,2867,82,2.06,0.32,1171,20.55,773,943,1267,3017
93.78,0.725,3.616,4.524,2766,110,2.07,0.3,1112,18.83,790,955,1176,3079
95.19,0.681,3.625,4.485,2772,135,2.09,0.33,1199,17.66,838,991,1199,2972
93.81,0.688,3.584,4.452,2773,134,2.13,0.32,1151,20.45,903,1089,1172,2836
94.14,0.663,3.566,4.406,3177,151,2.12,0.31,1138,17.18,861,1130,1320,2689
92.19,0.701,3.536,4.413,2348,64,2.12,0.27,997,14.11,845,1233,1284,2638
92.56,0.728,3.589,4.489,2382,98,2.1,0.3,1089,14.65,823,1171,1143,2863
92.25,0.697,3.63,4.495,3089,97,2.06,0.33,1194,20.16,739,1144,1137,2980
92.71,0.685,3.595,4.457,2611,81,2.13,0.28,1034,16.42,895,1177,1237,2691
91.98,0.693,3.588,4.463,2833,105,2.13,0.29,1062,19.76,905,1055,1137,2903
92.33,0.705,3.63,4.511,2646,87,2.08,0.33,1214,18.07,811,967,1313,2909
93.82,0.707,3.63,4.516,2669,246,2.07,0.31,1146,20.18,799,938,1354,2909
92.25,0.695,3.612,4.492,3104,188,2.09,0.32,1184,23.44,842,960,1210,2988
92.22,0.682,3.618,4.476,2760,164,2.1,0.31,1142,21.56,842,978,1394,2786
93.07,0.71,3.582,4.476,2811,118,2.11,0.3,1111,19.0,872,1056,1318,2754
92.86,0.714,3.581,4.479,2862,131,2.12,0.3,1092,16.82,890,1003,1231,2876
93.07,0.67,3.586,4.443,2450,144,2.08,0.29,1046,18.83,801,1061,1380,2758
94.99,0.683,3.665,4.526,2715,173,2.11,0.33,1217,16.57,900,890,1102,3108
97.32,0.668,3.671,4.515,2729,88,2.07,0.34,1258,19.49,775,1097,1100,3028
95.78,0.705,3.675,4.552,2817,137,2.09,0.35,1284,21.87,824,1017,1052,3107
95.1,0.705,3.672,4.552,2659,140,2.07,0.35,1276,18.92,765,1081,1087,3067
94.71,0.666,3.641,4.48,2703,211,2.13,0.35,1285,18.77,936,976,1187,2901
92.56,0.687,3.599,4.463,2806,224,2.11,0.3,1078,18.48,857,1071,1184,2888
93.8,0.69,3.582,4.443,2977,142,2.14,0.32,1170,16.2,926,1072,1163,2839
92.83,0.707,3.572,4.455,2456,57,2.12,0.3,1078,15.87,890,987,1221,2902
93.94,0.702,3.586,4.467,2872,136,2.08,0.33,1185,20.57,792,1089,1248,2871
94.65,0.698,3.64,4.521,2860,149,2.04,0.33,1187,22.27,694,1089,1202,3015
95.37,0.694,3.663,4.527,2358,129,2.07,0.34,1253,18.0,804,944,1201,3051
95.19,0.686,3.627,4.493,2984,69,2.11,0.3,1100,19.52,851,1147,950,3052
93.56,0.683,3.599,4.467,2934,112,2.07,0.3,1106,16.59,770,1120,1244,2866
93.64,0.699,3.643,4.529,2296,77,2.04,0.3,1100,17.56,703,1004,1384,2909
95.93,0.726,3.68,4.597,2514,112,2.04,0.33,1189,20.96,730,886,1191,3193
94.22,0.706,3.667,4.557,2191,201,2.05,0.32,1174,18.48,738,992,1129,3141
93.3,0.711,3.675,4.569,2350,169,2.07,0.33,1217,19.67,781,1006,1042,3171
94.73,0.681,3.639,4.5,2861,108,2.09,0.32,1176,20.18,808,1109,1126,2957
94.58,0.705,3.659,4.542,2600,149,2.06,0.35,1265,18.06,754,1000,1327,2919
94.0,0.678,3.691,4.548,2544,191,2.04,0.36,1310,15.07,716,921,1389,2974
95.93,0.686,3.662,4.532,2681,142,2.05,0.36,1300,20.82,730,997,1235,3038
95.15,0.699,3.663,4.546,2615,209,2.07,0.35,1272,19.76,787,1001,1204,3008
95.37,0.7,3.671,4.557,2443,159,2.06,0.37,1339,19.7,759,1026,1099,3116
95.75,0.655,3.619,4.452,2751,177,2.15,0.32,1166,19.91,967,1023,1228,2782
94.86,0.693,3.59,4.462,2650,71,2.13,0.3,1086,19.5,890,1136,1117,2857
92.73,0.75,3.59,4.52,2458,155,2.09,0.3,1100,15.33,801,1107,1161,2931
92.38,0.708,3.582,4.471,2454,120,2.11,0.3,1078,13.83,881,1004,1252,2863
91.64,0.705,3.581,4.458,2448,126,2.15,0.29,1068,15.45,971,982,1141,2906
91.93,0.729,3.568,4.476,2649,91,2.07,0.29,1038,20.03,752,1180,1182,2886
91.78,0.714,3.628,4.519,2488,107,2.13,0.33,1196,19.98,941,945,1197,2917
93.22,0.7,3.579,4.458,2938,139,2.07,0.29,1061,14.26,739,1203,1333,2725
94.27,0.7,3.646,4.522,3022,60,2.08,0.34,1231,21.23,807,1041,1087,3065
94.77,0.72,3.655,4.558,2584,172,2.1,0.34,1230,15.66,866,879,1164,3091
93.68,0.722,3.63,4.532,2419,124,2.13,0.33,1215,17.75,946,915,1224,2915
94.15,0.685,3.645,4.505,3039,105,2.13,0.33,1203,21.38,932,942,1229,2897
94.78,0.696,3.659,4.531,2894,224,2.12,0.36,1314,17.69,892,1001,1078,3029
94.67,0.65,3.665,4.487,3128,201,2.1,0.36,1311,22.81,815,1167,1105,2913
96.72,0.642,3.634,4.45,3010,150,2.12,0.35,1265,20.11,888,1120,1129,2863
97.13,0.683,3.614,4.468,2721,132,2.1,0.33,1186,17.32,843,1079,1071,3007
93.99,0.671,3.598,4.45,2720,78,2.13,0.29,1056,18.39,895,1073,1232,2800
93.6,0.674,3.592,4.444,2801,124,2.11,0.3,1110,18.54,880,907,1389,2824
93.1,0.706,3.599,4.485,2677,117,2.08,0.3,1093,15.78,813,985,1369,2833
93.56,0.694,3.612,4.484,2898,150,2.09,0.32,1146,20.59,849,932,1262,2957
93.62,0.688,3.62,4.494,2663,123,2.14,0.3,1083,19.6,929,1056,1126,2889
92.6,0.73,3.621,4.529,2715,76,2.1,0.3,1107,21.1,882,869,1313,2936
93.84,0.729,3.639,4.55,2902,74,2.07,0.31,1117,19.55,786,934,1158,3122
94.72,0.682,3.616,4.47,2665,50,2.12,0.32,1153,18.82,905,1005,1131,2959
94.44,0.677,3.634,4.478,2301,136,2.08,0.36,1295,14.39,810,957,1311,2922
94.49,0.679,3.597,4.453,2445,194,2.1,0.31,1140,18.82,846,1044,1154,2956
93.56,0.679,3.611,4.463,2904,145,2.13,0.32,1184,16.68,909,1049,1226,2816
93.01,0.729,3.579,4.489,2530,80,2.07,0.27,992,14.26,779,1079,1195,2947
93.97,0.719,3.563,4.464,2874,137,2.12,0.28,1034,21.68,895,1047,1195,2863
93.66,0.744,3.603,4.532,2929,151,2.05,0.3,1085,17.44,726,1070,1153,3051
93.74,0.722,3.614,4.514,2200,70,2.07,0.31,1134,15.27,780,1030,1238,2952
94.59,0.687,3.589,4.453,2962,192,2.11,0.29,1064,21.43,849,1144,1177,2830
92.24,0.7,3.577,4.45,2806,129,2.09,0.27,998,18.44,787,1209,1261,2743
92.03,0.701,3.574,4.447,2746,256,2.12,0.3,1108,16.83,891,1059,1438,2612
92.79,0.697,3.6,4.471,2443,205,2.11,0.33,1187,17.25,852,1120,1237,2791
