gpu_usage,net_latency,comput_latency,ete_latency,successful,unsuccessful,energy,hmd_energy,services_on_hmds,exec,8k,4k,1440p,1080p
92.36,0.955,3.671,4.826,2149,3012,1.89,0.17,626,24.44,409,857,993,3741
92.42,0.961,3.681,4.842,2164,3181,1.92,0.17,626,25.66,511,680,924,3885
92.97,0.962,3.667,4.829,2228,3290,1.93,0.17,626,30.23,539,696,937,3828
93.88,0.93,3.672,4.804,2403,3305,1.94,0.17,626,29.86,552,704,931,3813
93.64,0.937,3.679,4.815,2183,2866,1.92,0.17,626,26.6,470,834,981,3715
93.68,0.917,3.667,4.777,2062,2913,1.91,0.17,626,23.81,471,789,1105,3635
93.65,0.956,3.668,4.823,2200,2984,1.92,0.17,626,26.74,488,752,1010,3750
94.18,0.991,3.679,4.856,2140,3236,1.91,0.17,626,29.3,474,786,984,3756
93.96,1.011,3.676,4.889,2369,3647,1.87,0.17,626,31.56,393,729,1023,3855
92.84,0.955,3.706,4.857,2182,3129,1.88,0.17,626,23.3,415,729,979,3877
92.96,0.97,3.684,4.848,1827,2931,1.88,0.17,626,22.1,400,728,991,3881
94.09,0.954,3.674,4.822,2091,2794,1.9,0.17,626,25.84,431,824,936,3809
94.12,1.056,3.67,4.926,1925,3264,1.85,0.17,626,25.19,347,715,988,3950
93.84,1.061,3.674,4.923,1815,3492,1.9,0.17,626,29.51,458,731,885,3926
94.06,1.005,3.685,4.884,2220,2654,1.89,0.17,626,24.49,450,696,880,3974
94.83,0.951,3.681,4.83,2299,2926,1.92,0.17,626,28.42,514,699,972,3815
96.16,1.018,3.679,4.89,1851,3357,1.9,0.17,626,29.59,463,733,953,3851
95.18,0.91,3.661,4.765,2169,2810,1.94,0.17,626,24.74,531,782,1032,3655
94.42,0.936,3.673,4.811,2110,3170,1.91,0.17,626,26.86,455,880,918,3747
96.54,0.984,3.682,4.862,1884,2878,1.88,0.17,626,21.08,405,752,931,3912
95.6,0.979,3.675,4.855,1906,2719,1.89,0.17,626,21.74,430,716,938,3916
95.54,1.007,3.674,4.89,2226,2856,1.91,0.17,626,23.19,484,766,805,3945
95.01,0.966,3.655,4.816,2015,3172,1.92,0.17,626,28.39,490,769,1006,3735
95.35,1.024,3.666,4.896,2079,3464,1.87,0.17,626,28.19,391,769,921,3919
93.73,0.962,3.684,4.85,2152,3143,1.9,0.17,626,26.13,451,719,994,3836
94.93,0.986,3.67,4.856,2135,2926,1.9,0.17,626,25.31,462,696,981,3861
93.65,0.97,3.665,4.84,2201,3087,1.88,0.17,626,28.17,379,841,990,3790
94.55,0.946,3.661,4.81,2294,2694,1.92,0.17,626,27.49,486,827,967,3720
93.66,0.989,3.689,4.887,1909,3307,1.9,0.17,626,29.19,463,690,931,3916
94.02,0.969,3.678,4.853,1997,3101,1.89,0.17,626,27.67,407,820,951,3822
93.84,0.995,3.678,4.875,1890,2992,1.89,0.17,626,24.28,435,758,951,3856
94.43,0.948,3.669,4.82,2194,2813,1.9,0.17,626,22.26,430,798,1017,3755
93.86,0.914,3.672,4.792,1885,2981,1.91,0.17,626,22.49,439,873,1016,3672
93.46,0.936,3.674,4.8,2139,3643,1.93,0.17,626,26.58,538,708,922,3832
94.16,0.956,3.665,4.826,2141,3216,1.91,0.17,626,31.73,486,626,1016,3872
94.72,0.935,3.688,4.816,2338,3055,1.93,0.17,626,25.33,524,655,1043,3778
94.93,0.946,3.671,4.822,2015,2704,1.92,0.17,626,22.39,500,688,987,3825
94.97,0.926,3.679,4.807,2212,2954,1.89,0.17,626,25.3,434,750,1080,3736
94.08,0.976,3.695,4.876,2109,2717,1.88,0.17,626,27.96,412,685,926,3977
94.3,0.965,3.681,4.845,2328,3181,1.91,0.17,626,32.15,483,689,954,3874
93.22,0.968,3.679,4.844,2274,3243,1.9,0.17,626,32.35,448,724,1069,3759
93.32,0.948,3.665,4.81,2247,3132,1.94,0.17,626,27.8,540,716,1046,3698
92.81,0.952,3.671,4.823,2244,2902,1.89,0.17,626,30.97,415,785,998,3802
94.02,0.985,3.679,4.868,2497,3108,1.9,0.17,626,24.8,462,711,878,3949
95.73,0.983,3.683,4.866,2275,3029,1.9,0.17,626,24.64,448,723,981,3848
93.83,0.981,3.658,4.839,2166,3355,1.92,0.17,626,31.3,481,781,948,3790
94.25,0.948,3.679,4.823,2134,2970,1.91,0.17,626,29.93,470,756,1021,3753
94.75,0.96,3.686,4.837,2170,3069,1.9,0.17,626,29.19,459,710,1015,3816
94.6,1.038,3.695,4.932,2136,2933,1.88,0.17,626,31.74,422,724,833,4021
95.26,0.962,3.67,4.83,2317,2731,1.9,0.17,626,30.93,453,696,1070,3781
93.65,0.966,3.671,4.839,2367,3369,1.89,0.17,626,33.28,437,686,984,3893
94.68,0.966,3.687,4.851,2305,3002,1.89,0.17,626,28.69,440,731,867,3962
94.8,0.932,3.654,4.785,2097,2953,1.96,0.17,626,26.92,599,729,1003,3669
95.07,0.954,3.665,4.819,2253,3043,1.93,0.17,626,28.8,519,766,924,3791
95.51,0.959,3.666,4.82,2216,2993,1.93,0.17,626,26.81,545,659,1033,3763
94.28,0.961,3.662,4.818,1930,3156,1.94,0.17,626,28.21,553,666,985,3796
94.42,0.934,3.652,4.785,2093,3068,1.92,0.17,626,31.39,499,763,1041,3697
95.06,0.932,3.668,4.797,2451,3364,1.91,0.17,626,31.45,469,760,1078,3693
94.15,0.918,3.673,4.787,2167,3059,1.97,0.17,626,27.94,603,733,927,3737
93.56,0.937,3.661,4.792,2479,3012,1.94,0.17,626,28.78,546,726,1022,3706
92.28,0.976,3.661,4.836,1976,3099,1.89,0.17,626,28.59,416,823,861,3900
92.44,1.016,3.678,4.9,2138,3291,1.86,0.17,626,26.04,349,774,862,4015
94.45,0.999,3.679,4.87,2160,2998,1.9,0.17,626,21.75,451,762,988,3799
94.89,1.014,3.691,4.904,1833,2840,1.88,0.17,626,20.16,411,665,980,3944
94.63,1.007,3.688,4.893,2185,2935,1.91,0.17,626,23.54,496,591,996,3917
93.78,0.939,3.669,4.807,2398,2864,1.93,0.17,626,23.24,513,778,910,3799
93.47,1.009,3.693,4.906,2255,3122,1.87,0.17,626,25.33,379,740,881,4000
93.41,0.927,3.685,4.812,2050,3181,1.88,0.17,626,23.86,383,813,1027,3777
93.66,0.954,3.667,4.815,2058,3269,1.91,0.17,626,25.43,476,692,1018,3814
92.96,0.979,3.685,4.865,2081,3411,1.88,0.17,626,28.52,423,703,1028,3846
94.05,1.014,3.675,4.894,1983,3293,1.88,0.17,626,31.97,418,696,967,3919
94.03,0.897,3.673,4.762,2164,2806,1.97,0.17,626,24.02,595,799,926,3680
93.99,0.944,3.671,4.806,2095,2908,1.94,0.17,626,28.71,532,786,936,3746
95.18,0.938,3.666,4.807,2364,3046,1.92,0.17,626,30.48,491,759,1090,3660
94.39,0.992,3.689,4.882,1673,3285,1.88,0.17,626,23.11,412,720,972,3896
93.78,1.039,3.678,4.92,2238,3301,1.89,0.17,626,27.03,444,662,983,3911
94.02,1.03,3.683,4.914,2251,3162,1.9,0.17,626,31.47,471,632,876,4021
95.6,0.947,3.677,4.819,2433,3128,1.94,0.17,626,27.15,522,852,903,3723
95.5,0.97,3.683,4.84,1848,3241,1.95,0.17,626,31.44,561,715,911,3813
94.75,0.978,3.682,4.849,2194,2756,1.93,0.17,626,30.75,525,663,951,3861
94.62,0.968,3.672,4.841,1892,3175,1.9,0.17,626,24.78,469,705,923,3903
95.05,0.939,3.694,4.832,2058,2835,1.92,0.17,626,28.09,494,718,997,3791
96.33,1.05,3.696,4.946,2172,3329,1.88,0.17,626,33.27,420,665,953,3962
94.34,0.997,3.665,4.858,2189,3220,1.93,0.17,626,26.74,525,655,978,3842
94.45,0.975,3.668,4.837,2079,3270,1.92,0.17,626,25.72,500,670,1053,3777
93.31,0.999,3.687,4.886,2127,3389,1.9,0.17,626,34.83,480,639,951,3930
93.6,0.972,3.673,4.846,2115,3006,1.92,0.17,626,30.82,514,682,970,3834
93.27,0.949,3.674,4.822,2152,3048,1.93,0.17,626,27.08,535,629,1022,3814
94.08,0.951,3.684,4.84,2242,3118,1.9,0.17,626,24.57,454,724,966,3856
95.04,0.936,3.664,4.796,1928,2930,1.89,0.17,626,22.25,395,924,971,3710
95.3,0.968,3.68,4.858,2039,2907,1.89,0.17,626,28.97,431,775,897,3897
95.99,0.945,3.664,4.82,2160,2992,1.96,0.17,626,30.08,593,717,856,3834
95.85,0.989,3.697,4.88,2165,3014,1.91,0.17,626,25.82,482,660,971,3887
95.87,1.02,3.694,4.918,2312,3264,1.89,0.17,626,27.84,440,742,906,3912
95.72,1.039,3.65,4.883,1966,3550,1.92,0.17,626,27.31,511,706,967,3816
94.22,0.995,3.678,4.882,2463,3342,1.9,0.17,626,27.74,449,724,1024,3803
94.92,1.096,3.685,4.985,1783,3388,1.88,0.17,626,27.11,424,638,791,4147
93.82,0.971,3.69,4.852,2557,3164,1.92,0.17,626,30.04,512,705,988,3795
94.54,0.975,3.663,4.832,2166,3194,1.91,0.17,626,28.77,455,787,1049,3709
94.29,0.994,3.676,4.864,2465,3182,1.89,0.17,626,33.09,437,736,869,3958
93.68,0.976,3.654,4.832,1868,3064,1.92,0.17,626,29.75,492,795,1002,3711
94.29,0.941,3.659,4.798,2353,3178,1.91,0.17,626,28.64,444,873,1047,3636
93.2,0.977,3.664,4.83,1735,3314,1.95,0.17,626,28.08,576,647,1027,3750
93.62,1.057,3.676,4.924,2064,3477,1.88,0.17,626,30.86,422,632,1040,3906
93.1,0.995,3.695,4.895,1917,2937,1.88,0.17,626,22.05,429,638,1070,3863
93.85,1.014,3.665,4.884,1913,3160,1.88,0.17,626,28.25,398,818,885,3899
94.06,0.976,3.666,4.838,2272,3045,1.91,0.17,626,26.15,475,738,1015,3772
93.06,0.997,3.683,4.871,2073,3260,1.9,0.17,626,29.8,479,584,1158,3779
92.72,0.97,3.672,4.825,2090,2871,1.94,0.17,626,22.45,548,703,882,3867
93.66,0.978,3.663,4.839,2021,2968,1.92,0.17,626,21.09,489,815,866,3830
93.35,0.894,3.666,4.758,2475,3004,1.94,0.17,626,24.31,520,844,933,3703
92.33,0.924,3.653,4.767,2301,3025,1.96,0.17,626,24.74,587,738,985,3690
93.51,0.917,3.661,4.781,1956,2996,1.93,0.17,626,25.46,519,769,1064,3648
92.72,1.053,3.673,4.924,1863,3311,1.85,0.17,626,23.44,349,719,1012,3920
93.3,1.051,3.663,4.914,1853,2667,1.91,0.17,626,18.73,489,720,935,3856
93.11,1.001,3.656,4.864,2200,3307,1.9,0.17,626,24.31,458,705,949,3888
93.83,1.014,3.657,4.875,1694,3212,1.91,0.17,626,26.47,486,687,1002,3825
93.7,0.948,3.665,4.82,2053,2795,1.92,0.17,626,21.69,496,721,1023,3760
94.65,0.915,3.679,4.79,1905,3007,1.94,0.17,626,28.59,544,789,945,3722
94.38,0.952,3.671,4.821,2008,2707,1.91,0.17,626,26.2,467,802,1001,3730
93.89,0.939,3.663,4.799,1920,3281,1.93,0.17,626,30.48,508,779,1106,3607
94.05,0.949,3.66,4.805,1991,2816,1.92,0.17,626,26.5,495,786,964,3755
95.05,0.928,3.671,4.798,2193,2820,1.92,0.17,626,21.99,475,851,974,3700
93.84,0.969,3.661,4.835,2197,3238,1.9,0.17,626,30.46,442,783,1063,3712
93.52,0.944,3.698,4.845,2532,2746,1.91,0.17,626,28.81,477,765,1008,3750
95.41,1.015,3.689,4.903,1942,3442,1.88,0.17,626,26.08,436,632,985,3947
93.53,0.945,3.698,4.847,2093,2955,1.89,0.17,626,24.6,438,738,965,3859
94.95,0.911,3.672,4.777,2508,3096,1.92,0.17,626,35.59,486,865,966,3683
94.83,0.918,3.667,4.782,2199,2910,1.95,0.17,626,23.66,534,882,932,3652
93.47,0.986,3.662,4.842,1650,3311,1.95,0.17,626,30.76,569,712,916,3803
93.73,0.94,3.68,4.81,2265,3067,1.91,0.17,626,29.13,481,748,1009,3762
94.41,0.938,3.662,4.795,1841,2812,1.9,0.17,626,25.19,452,703,1114,3731
94.71,0.973,3.667,4.837,2231,3422,1.9,0.17,626,26.25,463,728,986,3823
93.72,0.977,3.67,4.845,2159,2906,1.92,0.17,626,31.02,507,680,1034,3779
93.92,0.985,3.666,4.855,2042,3171,1.89,0.17,626,25.86,423,783,1013,3781
93.07,0.96,3.662,4.825,2264,3503,1.89,0.17,626,34.64,422,780,982,3816
92.76,0.933,3.652,4.783,2264,3448,1.97,0.17,626,32.27,617,734,1015,3634
93.16,0.939,3.641,4.777,2326,3025,1.94,0.17,626,25.05,519,882,982,3617
95.23,0.946,3.649,4.796,2150,3148,1.92,0.17,626,23.1,476,808,993,3723
94.88,0.965,3.676,4.842,2034,3130,1.88,0.17,626,29.66,401,813,1066,3720
96.64,0.984,3.68,4.87,2113,2795,1.89,0.17,626,28.23,423,757,1014,3806
97.0,0.983,3.678,4.861,2120,3230,1.94,0.17,626,29.7,546,700,915,3839
96.02,1.008,3.662,4.865,2057,3516,1.92,0.17,626,25.26,526,631,1029,3814
94.39,0.997,3.676,4.876,1943,3216,1.92,0.17,626,24.08,519,685,837,3959
93.94,0.975,3.683,4.863,2150,3289,1.93,0.17,626,23.85,519,724,926,3831
93.68,0.999,3.684,4.876,2217,3444,1.9,0.17,626,27.44,443,731,988,3838
93.87,0.931,3.675,4.798,2222,3088,1.95,0.17,626,30.34,560,793,869,3778
94.5,0.986,3.668,4.859,2134,2796,1.93,0.17,626,30.21,516,728,1037,3719
95.22,0.958,3.685,4.85,2227,3281,1.88,0.17,626,32.76,397,818,973,3812
94.43,0.977,3.679,4.859,2284,2865,1.93,0.17,626,31.16,515,750,908,3827
95.02,0.942,3.67,4.809,2113,2880,1.95,0.17,626,20.73,559,734,1000,3707
95.32,0.931,3.663,4.793,2204,2672,1.94,0.17,626,28.06,540,822,861,3777
95.14,0.916,3.666,4.788,2396,2978,1.92,0.17,626,23.84,484,836,1026,3654
95.06,0.991,3.677,4.877,1611,2468,1.87,0.17,626,20.11,390,760,1051,3799
95.49,0.949,3.676,4.836,1974,3095,1.93,0.17,626,22.78,513,755,963,3769
94.53,0.97,3.676,4.855,1756,2775,1.9,0.17,626,27.48,450,779,904,3867
94.92,0.996,3.675,4.879,2043,3300,1.88,0.17,626,28.54,402,773,920,3905
93.89,0.987,3.661,4.849,2045,3402,1.91,0.17,626,27.71,490,699,992,3819
93.64,1.034,3.667,4.906,1927,3177,1.92,0.17,626,31.01,513,649,896,3942
92.97,0.981,3.677,4.863,2015,3299,1.91,0.17,626,23.68,491,653,966,3890
93.51,0.98,3.679,4.87,2295,3146,1.91,0.17,626,25.61,482,720,885,3913
94.59,1.025,3.676,4.912,1954,3472,1.9,0.17,626,25.02,458,714,878,3950
93.8,1.035,3.665,4.912,1785,3351,1.89,0.17,626,29.49,430,748,878,3944
93.43,0.935,3.632,4.773,2240,3091,1.97,0.17,626,25.3,602,823,955,3620
94.72,0.958,3.661,4.816,2054,3033,1.91,0.17,626,27.99,462,871,893,3774
94.64,0.988,3.67,4.861,1938,3241,1.92,0.17,626,29.69,500,692,909,3899
94.54,0.945,3.662,4.803,2178,3214,1.95,0.17,626,29.68,568,688,991,3753
94.19,0.959,3.681,4.837,1930,2924,1.91,0.17,626,23.57,480,735,907,3878
94.04,0.974,3.655,4.824,2118,3375,1.9,0.17,626,26.43,446,760,995,3799
94.06,0.968,3.682,4.851,2389,3055,1.92,0.17,626,28.48,516,656,987,3841
94.35,0.982,3.681,4.857,1915,3201,1.89,0.17,626,24.72,420,750,988,3842
95.56,0.978,3.68,4.857,2105,3210,1.91,0.17,626,23.07,460,783,948,3809
95.14,1.043,3.668,4.913,1866,3075,1.91,0.17,626,24.1,504,625,878,3993
94.09,0.97,3.66,4.833,1901,3200,1.95,0.17,626,24.1,566,726,948,3760
94.33,0.953,3.669,4.816,2217,3280,1.95,0.17,626,26.89,567,725,988,3720
94.72,0.993,3.659,4.852,2134,3453,1.92,0.17,626,30.89,514,625,1018,3843
94.7,0.975,3.671,4.844,2672,3289,1.92,0.17,626,29.16,487,794,896,3823
95.55,0.964,3.659,4.824,2125,2973,1.92,0.17,626,26.1,488,792,970,3750
95.99,0.981,3.664,4.838,1943,3130,1.93,0.17,626,28.75,531,695,888,3886
93.66,0.909,3.653,4.756,2307,2611,1.93,0.17,626,27.06,533,715,1072,3680
93.9,0.98,3.672,4.85,2022,3112,1.88,0.17,626,24.39,416,717,1054,3813
93.89,1.019,3.677,4.892,1968,3016,1.88,0.17,626,26.14,424,619,992,3965
94.1,0.956,3.687,4.838,2285,3150,1.9,0.17,626,31.17,456,727,923,3894
94.42,0.918,3.686,4.807,2508,2999,1.94,0.17,626,25.84,541,763,970,3726
93.37,0.99,3.681,4.87,2082,3161,1.92,0.17,626,32.11,521,649,1017,3813
94.9,0.957,3.684,4.839,2467,2989,1.94,0.17,626,26.44,545,702,848,3905
95.24,0.945,3.684,4.821,2016,2515,1.94,0.17,626,20.59,555,739,814,3892
95.59,1.045,3.68,4.921,1657,3087,1.88,0.17,626,24.76,406,760,919,3915
95.91,0.97,3.68,4.849,2216,3088,1.93,0.17,626,23.54,519,696,968,3817
94.71,0.936,3.671,4.802,2070,2737,1.93,0.17,626,29.28,519,699,1087,3695
94.51,0.991,3.686,4.877,2283,2822,1.89,0.17,626,31.67,420,743,964,3873
94.25,1.025,3.669,4.893,1852,3255,1.89,0.17,626,23.4,445,708,948,3899
93.74,0.949,3.677,4.826,2252,2879,1.9,0.17,626,29.94,451,811,920,3818
93.65,0.986,3.683,4.88,2065,3307,1.89,0.17,626,26.42,442,706,917,3935
95.59,0.925,3.664,4.784,2552,3060,1.91,0.17,626,27.34,468,823,1094,3615
94.07,0.946,3.653,4.787,1988,3187,1.94,0.17,626,30.53,537,733,1108,3622
94.26,0.919,3.637,4.746,2402,3222,1.95,0.17,626,29.99,569,727,1139,3565
93.7,0.976,3.656,4.828,1791,3184,1.93,0.17,626,28.41,533,722,999,3746
